Reduction and Prevention of Statelessness in Georgia,January – December 2018,"NGO Innovations and Reforms Center 
Public Service Development Agency ",UNHCR,"SDG16/
16.b  Promote and enforce non-discriminatory laws and policies for sustainable development
16.9  By 2030- provide legal identity for all- including birth registratio","16.9.1
16.b.1",1961 Convention on the Reduction of Statelessness                        1954 Convention relating to the Status of Stateless Persons                      1989 Convention on the Rights of the Child     1966 International Covenant on Civil and Political Rights                              ,,Democratic Governance
Free Legal Aid for Internally Displaced Persons (IDPs) in Georgia,January 2018 – December 2018,NGO Consortium Legal Aid Georgia,UNHCR,SDG16/16.3  Promote the rule of law at the national and international levels and ensure equal access to justice for all,"16.10.2.a
16.3.1",,,Democratic Governance
Supporting Durable Solutions for Refugees and Humanitarian Status Holders in Georgia,October – December- 2018,NGO Public Advocacy ,UNHCR,"4.1
4.5
8.5","4.1.1
4.5.1
8.5.2",1989 Convention on the Rights of the Child        1966 Covenant on Economic- Social and Cultural rights. 1965 International Convention on the Elimination of All Forms of Racial Discrimination ,,Economic Development
Prevention and Elimination of SGBV in Refugee  community,January 2018 – December 2018,NGO Sakhli-Advice Centre for Women ,UNHCR,"5.1
5.2","5.1.3. 
5.1.4 
5.2.1 
5.2.2 ",1979 Convention on the  Elimination of all forms of Discrimination against women    1965 International Convention on the Elimination of All Forms of Racial Discrimination   ,,Democratic Governance
Support to the Office of the Public Defender (Ombudsman) to Enhance its Capacity to Address the Situation of Asylum Seekers and Persons granted International Protection in Georgia ,January 2018 – December 2018,The Office of the Public Defender of Georgia (PDO),UNHCR,16.3,"16.10.2.a. 
16.3.1",1951 Convention relating to the Status of Refugees,,Democratic Governance
Protecting and empowering refugees- asylum-seekers and humanitarian status holders in Georgia,January 2018 – December 2018,NGO United Nations Associtation of Georgia,UNHCR,"16.3  
4.1
4.5 ","16.10.2.a. 
16.3.1
4.1.1
4.5.1 ",1951 Convention Relating to the Status of Refugees 1989 Convention on the Rights of the Child    1966 International Covenant on Civil and Political Rights          1966 Covenant on Economic- Social and Cultural rights.     ,,Democratic Governance
Developing Georgian language audio lessons for  Integration of persons under international protection- Asylum seekers and other POCs in Georgia,September - December- 2018,Zhvania School of Public Administration ,UNHCR,"4.1 
4.5  ","4.1.1 
4.5.1",1989 Convention on the Rights of the Child    ,,Democratic Governance
Public Service Development Agency,January - December- 2018,The Government of Georgia (GoG),UNHCR,"

16.9    
16.10 ","16.9.1                                                     
16.10.2.b.",1961 Convention on the Reduction of Statelessness                        1954 Convention relating to the Status of Stateless Persons                      1989 Convention on the Rights of the Child     1966 International Covenant on Civil and Political Rights                              ,,Democratic governance
Ministry of Internally Displaced Persons from Occupied Territories- Accommodation and Refugees of Georgia (MRA)  and Ministry of Internal Affairs (MIA),January - July 2018 (MRA) and August-December 2018 (MIA),The Government of Georgia (GoG),UNHCR,16.3,"16.10.2.a. 
16.3.1",1951 Convention Relating to the Status of Refugees 1989 Convention on the Rights of the Child    1966 International Covenant on Civil and Political Rights          1966 Covenant on Economic- Social and Cultural rights.     ,,Democratic governance
Tbilisi City Court and Court of Appeal ,January- December 2018,The Government of Georgia (GoG),UNHCR,16.3,"16.10.2.a. 
16.3.1",1951 Convention Relating to the Status of Refugees 1989 Convention on the Rights of the Child    1966 International Covenant on Civil and Political Rights          1966 Covenant on Economic- Social and Cultural rights.     ,,Democratic governance
Supporting agricultural livelihood activities of PoCs to UNHCR in Abkhazia,October – December 2018,NGO Action Against Hunger ,UNHCR,8.5,8.5.2,1966 Covenant on Economic- Social and Cultural Rights,,"Economic Development

Crisis Prevention and Recovery"
Information and legal support to vulnerable groups of the Eastern and other regions of Abkhazia ,January 2018 – December 2018,NGO Centre for Humanitarian Programs ,UNHCR,16.3,"16.10.2.a. 
16.3.1",1966 International Covenant on Civil and Political Rights     ,,"Democratic Governance

Crisis Prevention and Recovery"
Improving livelihoods and Access to Education for Persons of Concern to UNHCR in Eastern Abkhazia,January 2018 – December 2018,NGO Danish Refugee Council ,UNHCR,"4.5
8.5 ","4.5.1
8.5.2 ",1966 International Covenant on Civil and Political Rights          1979 Convention on the  Elimination of all forms of Discrimination against women                      2006 Convention on the Rights of persons with Disabilities.,,"Economic Development

Crisis Prevention and Recovery"
Improving Educational Infrastructure for Multi-ethnic Youth in Abkhazia,March 2018 – September 2018,,"EU 
UNDP 
UNICEF 
UNHCR","4.1
4.5","4.1.1
4.5.1",1989 Convention on the Rights of the Child          1966 Covenant on Economic- Social and Cultural rights.     ,,"Democratic Governance

Crisis Prevention and Recovery"
Addressing Violence against Women and Girls in Abkhazia ,January 2018 – December 2018,,"UNHCR
UN Women","5.1
5.2","5.1.3
5.1.4 
5.2.1
5.2.2",1979 Convention on the  Elimination of all forms of Discrimination against women      ,,"Democratic Governance

Crisis Prevention and Recovery"
Sexual and reproductive health,,"The Health and Social Issues Committee of the Parliament of Georgia
The Administration of the Government of Georgia (AoG)
The Ministry of Internally Displaced Persons from Occupied  Territories, Labour, Health and Social Affairs (MoIDPLHSA) 
The National Centre for Disese Control and Public Health (NCDC)
The Ministry of Education, Science, Culture and Sport of Georgia
Tbilisi State Medical University
The Association of Obstetrics and Gynecologists 
Centre for Information and Councelling on RH Tanadgoma 
Atinati 
Network of Centers for Civic Engagement (NCCE) 
Union Tanadgoma ","WHO
UNICEF 
Lausanne University (EuTEACH) 
East European Institute for Reproductive Health (EEIRH) 
International Cervical Cancer Prevention Association (ICCPA) 
The International Federation of Cervical Pathology and Colposcopy (IFCPC)
Czech development agency.
UNFPA",,"3.1.1 
3.1.2 
3.3.1 
3.7.1 
3.8.1 
5.6.2 
17.18.1 ",,,
Gender equality and women’s empowerment,,"Gender Equality Council of the Parliament of Georgia
Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 
National Centre for Disese Control and Public Heatlh
The Ministry of Education, Science, Culture and Sport of Georgia
Inter-Agency Commission on Gender Equlaity Violence Against Women and Domstic Violence
Local self-governents and municipalities in target regions
Sapari Century 21st ","UNDP
UN Women
UNFPA",,"5.1.1.  
5.1.1.1 
3.7.2 
5.3.1 
5.3.1.1
5.6.1 
5.6.2 ",,,
Population dynamics,,"The Health and Social Issues Committee of the Parliament of Georgia
Geostat 
The Administration of the Government of Georgia
ISET 
Local municipalities in target regions","UNECE
UNFPA",,"17.19.2.a
17.19.2.b",,,
UN Joint Programme for Gender Equality,,"NGO Innovations and Reforms Center 
Public Service Development Agency ","UNDP 
UN Women 
WB
PromundoUS
UNFPA",,"3.7.2
5.1.1
5.1.1.1
5.3.1
5.3.1.1
5.6.1
5.6.2
4.7.1
4.7.1.a
4.7.1.b
4.7.1.c
4.7.1.d
4.g.1
8.6.1 ",,,
Global Programme for Prevention of Son Preference and Undervaluing of Girls,,"Inter-Agency Commission on Gender Equlaity, Violence Against Women and Domstic Violence
The Ministry of Justice
The Public Service Development Agency
Local self-government and Municipalities in Kvemo Kartli 
Local Gender Equaltiy Council in Kvemo Kartli 
Network of Centers for Civic Engagement ","International Children’s Center 
TURKEY
CEPED
UNFPA",,"5.1.1 
5.1.1.1 ",,,
Support to the Ministry of Agriculture (MoA) in SDGs implementation and monitoring,,"The Ministry of Environmental Protection and Agriculture of Georgia (MEPA)
The Administration of the Government of Georgia
Geostat",FAO,,"2.1.1
2.1.2
2.3.1
2.3.2
2.5.1
2.5.2
2.a.1
2.c.1
5.a.1
5.a.2
14.4.1
15.1.1
15.2.1
11.6.1",,,
Targeted support for agricultural statistical innovation at FAO,,"The Ministry of Environment and Agriculture of Georgia 
Geostat","FAO
Bill and Melinda Gates Foundation (Donor)",,"2.3.1
2.3.2",,,
Support to MEPA in mainstreaming sustainable food and agriculture in the SDG nationalization process to accelerate SDG implementation,,The Ministry of Environment and Agriculture of Georgia ,"FAO
German Corporation for International Cooperation (GIZ)",,,,,
Civil Society Support Programme in Abkhazia,January 2017- June 2019,Civil Society,"UNDP
EU
",SDG 16,"16.6
16.7",,,
HORIZONS Abkhazia,June 2016-June 2021,"NGOs in Abkhazia, Georgia: 
ALERT
OYH 
AMRA-2014 
Sukhumi HIV AIDS Centre","UNDP
USAID
UNICEF 
AAH","SDG3
SDG4
SDG5
SDG8
SDG17",n/a,,,
ENPARD 3 Abkhazia,March 2018-April 2021,"NGOs in Abkhazia, Georgia: 
Amilatt Resurskua 
ALERT
CIHBFF","UNDP 
EU
FAO
DRC
AAH","SDG1
SDG2
SDG5
SDG12
SDG15",n/a,,,
VET-EU Abkhazia,February 2019-January 2022,,"UNDP
EU
UNICEF
FAO","SDG1
SDG3
SDG4
SDG16",n/a,,,
Sub-Regional PDA2,July 2018-April 2019,,UNDP,SDG16,n/a,,,
Parliamentary Strengthening,Start:DMY End: DMY,The Parliament of Georgia,"UNDP
EU",SDG 16,"SDG 16.6.2.2
SDG 16.6.2.3
SDG 16.7.2 
SDG 16.8.1",,,
Governance Reform Fund (GRF),Start:05.12.2015 End: 31.12.2012,,"UNDP
Government of Sweden","SDG1.5 
SDG7.2
SDG10.3
SDG11.6
SDG13.2
SDG16.6. 
SDG17.8","1.5.3 
7.2.1.1 
10.3 
11.6.1 
13.2 
16.6.2.2 
17.8.3",,,
Innovation Facility,November 2018 -August 2019,"ServiceLab
Forset
Rustavi Hub","UNDP
Un Women
Danish Government through Innovation Facility",SDG5,5.1.1.,,,
UN Joint Program for Gender Equality,November 2015 - December 2020,"The Gender Equality Council of the Parliament of Georgia 
Municipal Service Providers Association
Center for Strategic Research and Developmenmt 
Women Farmers Association","UNDP
Government of Sweden",SDG 5,"5.4
5.5
5.a
5.b
5.c",,,
UN JP on Human Rights,January 2016 - December 2019,"NHRSAP Inter-Agency Council and its secretariat
The Office of the Personal Data Protection Inspector 
The Ministry of Justice of Georgia
government institutions on labour and child care
The Office of the Public Defender (Ombudsperson)
The Committee on Human Rights and Civil Integration of the Parliament of Georgia
The Committee on Legal Issues of the Parliament of Georgia
The High School of Justice of Georgia (HSoJ)
The Ministry of Internal Affairs of Georgia (MIA)
Higher education institutions
Media","UNDP
EU
UNICEF
OHCHR
ILO","4.5
 51
 52
 8.5
10.2
10.3
11.2
 11.7 
16.3
166
16.7
16.10
16a
16b 
SDG17","4.a.1
10.2.1
10.3.1.1
16.3.1.1
16.6.2.2
16.6.2.4
16.6.2.6
16.7.1
16.7.2
16.b.1
16.b.1.1
17.18.1
17.18.2
17.18.3",,,
Support to Public Administration Reform/ GRF 2/UK,July 2016 - December 2020,"The Civil Service Bureau of Georgia
The Data Exchange Agency
The Public Service Development Agency
The Administration of the Government of Georgia","UNDP
UKaid",SDG16.6,"16.6.2
16.6.2.1
16.2.2 
16.6.2.9
16.7.1",,,
Fostering Local & Regional Development_Phase II,December 2017 - November 2021,"The Ministry of Regional Development and Infrastructure of Georgia
The Parliament of Georgia 
The Administration of the Government of Georgia
Municipal Authorities
National Association of Local Authorities
Municipal Service Providers Association","UNDP
Swiss Development Cooperation (SDC) 
Austrian Development Agency (ADA)","SDG 1 Targets: 1.2 1.4
SDG 5 Target: 5.1
SDG 16 Targets: 16.6 16.7","1.2.1
1.4.1
5.1.1
16.6.2
 16.6.2.9
16.7.2
16.7.2.1",,,
Decentralization & Good Governance,March 2018 - March 2023,"The Ministry of Regional Development and Infrastructure of Georgia
Parliament of Georgia
Administration of the Government of Georgia
Tbilisi City Hall Municipal Authorities
Civil Service Bureau National Association of Local Authorities
Municipal Service Providers Association
Womens Information Centre","UNDP
Government of Denmark/ Ministry of Foreign Affairs","SDG 5 Target: 5.5
SDG 16 Targets: 16.5 16.6 16.7","5.5.1.1
16.5.1.6
16.5.2.1
16.6.2
16.6.2.3
16.6.2.7
16.6.2.8
16.7.1
16.7.1.2
16.7.2
16.7.2.1",,,
Alternative Dispute Resolution-EU,January 2019 - December 2020,"The Ministry of Justice 
The High Council of Justice of Georgia (HCoJ)
The High School of Justice of Georgia
The Georgian Bar Association
The Georgian Association of Arbitrators
The Georgian Association of Mediators
The Georgian Interntional Arbitrtion Centre
Tbilisi State University National Centre for ADR
NGO Arbitration Initiative Georgia","UNDP
EU",SDG 16 / 16.3,16.3.1.1,,,
Improving Rural Development in Georgia (ENPARD III),January 2018 - December 2022,"The Ministry of Environmental Protection and Agriculture of Georgia
Minsitry of Agriculture of Ajara AR","UNDP
EU","SDG 2/2.3 
SDG 15/15.2","2.3.2.1
15.2.1",,,
VET-Agriculture-SDC-phase 2,September 2018 - August 2022,"The Ministry of Education, Science, Culture and Sport of Georgia
The Ministry of Environmental Protection and Agriculture of Georgia","UNDP
Swiss Development Cooperation (SDC) 
Austrian Development Agency (ADA)",SDG 4,"4.3.4
4.4.5",,,
Private Sector Development EU,February 2019 - January 2023,"Ministry of Economy and Sustainable Development
The Ministry of Environmental Protection and Agriculture of Georgia","UNDP
FAO 
UNIDO
EU",SDG 8,"8.2
8.3
8.8",,,
Green Cities Initiative_Achara,August 2015 - July 2019,"The Ministry of Environmental Protection and Agriculture of Georgia
The Government of Autonomous Republic of Ajara
Batumi City Hall","UNDP
Global Environmental Facility","SDG 3 
SDG 7 
SDG 11 
SDG 13","3.6.1
 3.d.2
7.1.2
11.6.2
13.2.1",,,
Multi Hazard Early Warning/SDC,December 2018 - November 2023,"The Ministry of Environmental Protection and Agriculture of Georgia
National Environmental Agency
Emergency Management Service","UNDP
GCF",SDG 13,13.2.1,,,
PIMS 5946 SBUR and Fourth National Communic.to UNFCCC,Start:DMY End: DMY,"The Ministry of Environmental Protection and Agriculture of Georgia
National Environmental Agency
Environmental Information and Education Center
World Experience for Georgia","UNDP
GEF",SDG 13,13.2.1,,,
Sustainable Cities,October 2018 -December 2019,"ServiceLab
Forset
Rustavi Hub
Rustavi Mayors Office","UNDP
Urban Workshop Poland
Orbeliani Platform
Effect A.I. (In kind)","SDG 11
SDG 10",11.6,,,
Protection of Children with Disabilities - capacity building for staff in specialized family-type services for children with disabilities,December 2015- December 2018,"Ministry of Internally Displaced Persons from the Occupied Territories, Labour, Health and Social Affairs of Georgia (MoIDPOTLHSA); Save the Children","UNICEF
The United States Agency for International Development (USAID)","5.2 
16.1;
16.2 ","5.2.1
5.2.2 
16.1.1
16.2.1
16.2.3


",,,
Strengthening Access to Quality Education for Children in Georgia,February 2018 - December 2019,"The Ministry of Education, Science, Culture and Sport of Georgia
Target schools
State universities","UNICEF,INNOVE Foundation, Estonia",4.1.1. ,4.1,,,
Technical Assistance to Supporting Competent Systems for Professionalizing Early and Preschool Education Workforce in Georgia,February 2018 - November 2019,"The Parlaiment of Georgia
The Ministry of Education, Science, Culture and Sport of Georgia
Local municipalities
State Universities
CSO: Civitas Georgika","UNICEF
Edukator, Polish NGO",4.2.2 ,4.2,,,
Review on Evaluation and Assessment of Georgia education System,January 2018 - February 2019,"The Ministry of Education, Science, Culture and Sport of Georgia","UNICEF
OECD",4.1.1. ,4.1,,,
Support to the development of Digital Educational resources and training of teachers for primary grade (1-4) children in Georgia,August 2018 -  January 2019,"Leavingstone Lab LLC
The Ministry of Education, Science, Culture and Sport of Georgia",UNICEF,4.g Increased number of qualified teaching force by 2030,4.G.1: (a) ,,,
MICS,January 2017 - June 2019,"GeoStat 
The National Center for Disease Control and Public Health","UNICEF 
Italian National Institute of Health, Emory University","1.4
2.2
3.2
3.7
4.2
5.3
6.1
6.2
7.1
16.2
16.3","1.4.1
3.2.1
3.7.1
4.2.1
4.2.2.
4.5.1
5.3.1
6.1.1
6.2.1
7.1.1
16.1.4
16.3.1",,,
Lead in Blood survey (BLL),01.08.2017 - 31.12.2020,"GeoStat 
The National Center for Disease Control and Public Health","UNICEF
Italian National Institute of Health","1
2
3
4
6
7
8
11
12
14
15
10
11",,,,
TSA Evaluation,27.09.2018 - 27.03.2019,"Ministry of Internally Displaced Persons, Labour, Health and Social Affairs of Georgia","UNICEF
World Bank, Econometria","1.1
1.2
1.3
2.1","1.1.1
1.2.1
1.3.1",,,
CARI Monitoring,,,UNICEF,16.2,16.2.1,,,
Eliminating Mother to Child Transmission of HIV and Syphilis Georgia,1.01.2019-31.12.2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 
The National Center for Disease Control and Public Health
National AIDS Center.","UNICEF 
Global Thematic Fund - UNICEF",3.3.a,3.3.1,,,
Strengthening Technical and Financial Capacities of the National Immunization Program (NIP) in Georgia,1.06.2019-31.12.2020,"Ministry of Displaced Persons, Health, Labour and Social Affairs
The National Center for Disease Control and Public Health","UNICEF
Global Alliance for Vaccine and Immunization (GAVI)",3.b,3.b.1,,,
Improving health of children through Advancing WASH conditions in preschools,1.01.2019-31.12.20,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 
The National Center for Disease Control and Public Health","UNICEF 
Global Thematic Fund - UNICEF",4.a,"4.a.1 
6.1.1 
6.2.1 ",,,
Strengthening quality of MCH services during pregnancy and delivery supporting institutionalization of informed policy making,01.01.2019-31.12.19,"Parlaiment
MOESCS
Local municipalities
State Universities
CSO: Civitas Georgika","UNICEF 
Tromso Arctic University, Norway","3.1
3.2 ","3.1.1
3.1.2
3.2.2 ",,,
Strengthening preventive and counselling services for mothers and young children delivered by rural primary health care system,1.03.2016-30.04.19,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs The National Center for Disease Control and Public Health
Adjara Ministry of Health, Keda and Khelvachauri municipalities
NGO Georgia Medical Group
Professional Association of Pediatricians.","UNICEF
EU
","3.2 
4.2 ","3.2.1 

3.2.3 
4.2.1",,,
Improvement of Nutrition Status of Georgias Children,01.01.2019-31.12.22,"Ministry of Displaced Persons from Occupied Territories, Health, Labour and Social Affairs
The National Center for Disease Control and Public Health
Parliament Committee on Health and Social Issues
The Ministry of Education, Science, Culture and Sport of Georgia
Parliament Committee for Education, Science, Culture and Sport","UNICEF
UNICEF Global thematic Fund - Dutch government",2.1,2.1.1 ,,,
Development of Municipal Social Workforce in Adjara Region to address Violence against Children and Family Vulnerability,22.01.2018-20.12.2018,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 

LEPL Social Service Agency under MoIDPOTLHSA

Georgian Association of Social Workers (GASW)","UNICEF
EU","
5.2 
16.1 
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3
16.9.1",,,
Support implementation of Child Protection Referral Procedures and Communication for Social Change Campaign to address negative social norms related to violence against children,16.07.2018-22.01.2019,NGO The Public Health Foundation of Georgia (PHF),"UNICEF
EU","
5.2 
16.1 
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3
16.9.1",,,
Research on children living and/or working on the streets in Georgia (and Azerbaijan),23.12.2016-30.03.2018,Fafo Institue for Labour and Social Research (FAFO),"UNICEF
EU","
5.2 
16.1 
16.2 
16.9 ","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3
16.9.1",,,
,23.08.2018-23.08.2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 

LEPL Social Service Agency 

Georgian Association of Social Workers (GASW)","UNICEF
EU
The United States Agency for International Development (USAID), Project Protection of Children with Disabilities","1.3
10.2","1.3.1
10.2.1",,,
Enhancing specialized foster care system for children with disabilities in Georgia,02.07.2018-02.11.2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 


Children of Georgia (CoG)","UNICEF 
The United States Agency for International Development (USAID)","5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3",,,
Protection of Children with Disabilities - capacity building for staff in specialized family-type services for children with disabilities,23.12.2015-23.12.2018,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 

Save the Children","UNICEF 
The United States Agency for International Development (USAID)","5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3",,,
Capacity building of social workers on case management and case work with children with severe disabilities,23.05.2016-25.12.2018,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 

Georgian Association of Social Workers","UNICEF 
The United States Agency for International Development (USAID)","5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3",,,
Establishment of a Specialized Family-Type Service for Children with Disabilities in Tbilisi,23.08.2017-23.01.2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 

Divine Child Foundation of Georgia","UNICEF 
The United States Agency for International Development (USAID)","5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3
16.9.1",,,
Strengthening the Capacity of the Public Defender’s Child Rights Center/Monitoring the Child Care system- Efficiency of Alternative Care,26.04.2018-26.12.2018,The Office of the Public Defender of Georgia ,UNICEF,"5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3
16.9.1
16.a.1",,,
Enhancing access to justice and development of a child-friendly justice system in Georgia,01.01.2016-30.03.2019,"The Ministry of Justice of Georgia

LEPL – Center for Crime Prevention (CCP)

LEPL Penitentiary and Probation Training Center (PPTC) 

NGO “Rehabilitation Initiative For Vulnerable Groups” (RIVG)",UNICEF,"16
16.1.3
16.2.1","16.1.1
16.2.1
16.2.3",,,
Human Rights for All-Support to the Implementation and Monitoring of the National Human Rights Strategy and Action Plan,01.01.2016-30.04.2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs 
LEPL Social Service Agency 
Georgian Association of Social Workers (GASW)

NGO Public Health Foundation of Georgia (PHF)","UNICEF 
ILO
OHCHR
UNDP","5.2
16.1
16.2","5.2.1
5.2.2
16.1.1
16.2.1
16.2.3.a
",,,
UN Joint Project Human Rights for All,Jan. 2016 - Apr. 2019,"NHRSAP Inter-Agency Council Secretariat 
The Office of the Data Protection Inspector
The Georgian Bar Association  
Civil Society Organizations
","OHCHR 
UNDP","16.3
16.7",,,,
Mainstreaming Human Rights,January-December 2019,"The Ministry of Internal Affairs of Georgia
The Office of the Public Defender of Georgia",OHCHR,16.6,,,,
Assist Georgia in implementation and monitoring of the HCV Elimination Programme,2019,The National Center for Disease Control and Public Health (NCDC),"WHO EURO;
Luxemburg (Ministry of Development Cooperation and Humanitarian Affairs)",3.3,3.3.4.1,,,
"Assist Georgia in implementation of the End TB Strategy and targets at country level for tuberculosis prevention, care and control",2019,The National Center of TB and Lung Diseases,WHO EURO,3.3,3.3.2.,,,
Assist Georgia in implementation of Georgia multi-year plan (MYP) for Immunization; Measles and Rubella elimination strategic guidance for increased access to immunization services,2019,"The National Centre for Disese Control and Public Heatlh 
The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs ",GAVI Alliance,3.8,3.8.1.,,,
"Assist Georgia in implementation of National Action Plan
on Antimicrobial Resistance (AMR)",2019,"The National Centre for Disese Control and Public Heatlh 
The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs ","Netherlands;
Germany",3.3,"3.3.1; 3.3.2;
 3.3.4.1",,,
Assist Georgia in maintenance by the country of Poli-free status,2019,"The National Centre for Disese Control and Public Heatlh 
The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs ",USAID,3.8,3.8.1,,,
Assist Georgia in Health Systems Assessment to respond to the burden of Noncommunicable diseases,2019,"
The National Centre for Disese Control and Public Heatlh ",WHO EURO,3.4,3.4.1.,,,
Assist Georgia in Tobacco Control,2019,"
The National Centre for Disese Control and Public Heatlh ",UK Government,3.a.,3.a.1.,,,
Assist Georgia in Assessment of Maternal and Newborn Health Action Plan (2017-2019),2019,"
The National Centre for Disese Control and Public Heatlh ","WHO EURO;
Russian NCD Project",3.7,3.7.1; 3.7.2,,,
"Assist Georgia for implementation of the National Envionment and Health Action Plan for Georgia (NEHAP)-2 for 2019-2022, focusing on WASH strategy",2019,"
The National Centre for Disese Control and Public Heatlh ",WHO EURO,3.9,3.9.2,,,
Assist Georgia in strengthening International Health regulations (IHR) core capacities and country health Emergency preparedness: Joint External Evaluation (JEE) of IHR core capacities,2019,"
The National Centre for Disese Control and Public Heatlh ","WHO EURO;
Germany",3.d,3.d.1; 3.8.1,,,
"Assist Georgia to develop a National Action Plan for health security 
for Georgia",2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs
The National Centre for Disese Control and Public Heatlh  ",,1.5,?,,,
Assist Georgia to develop and implement equitable health financing strategies and reforms to sustain progress towards Universal Health Coverage (UHC): implementation of Selective Contracting; Implementation and monitoring of DRGs,2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs","WHO EURO;
EC for UHC;
Japan (UHC)",3.8,3.8.1,,,
"Assist Georgia to provide high quality,
people-centered health services, based on PHC strategies (incl. integrated care) and comprehensive essential service packages",2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs",WHO EURO,3.8,3.8.1,,,
"Assist Georgia to advance regulatory 
capacity and supply of 
quality-assured and safe health products: capacity building in Good Manufacturing Practice (GMP)",2019,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs","WHO EURO;
Germany;
Japan (UHC)",3.8,3.8.1,,,
Inclusive Labour Market for Job Creation in Georgia,1 December 2017 - 31 December 2021,"The Ministry of Internally Displaced Persons from Occupied Territories, Labour, Health and Social Affairs
Georgian Trade Unions Confederation (GTUC)
Geogian Employers Association (GEA)
Tripartite Social Partnershp Commission (TSPC)
The Human Rights Secretariat
High School of Justice (HSoJ)",The Government of Denmark,"GOAL 8/8.3, 8.5, 8.6, 8.8; GOAL 5/ 5.4, 5.C; GOAL 10 / 10.4;","5.4.1 Proportion of time spent on unpaid domestic and care work, by sex, age and location; 8.3.1 Proportion of informal employment in non‑agriculture employment, by sex 8.5.1 Average hourly earnings of female and male employees, by occupation, age and persons with disabilities 8.5.2 Unemployment rate, by sex, age and persons with disabilities 8.6.1 Proportion of youth (aged 15-24 years) not in education, employment or training; 8.8.1 Frequency rates of fatal and non-fatal occupational injuries, by sex and migrant status 8.8.2Increase in national compliance of labour rights (freedom of association and collective bargaining) based on International Labour Organization (ILO) textual sources and national legislation, by sex and migrant status; 10.4.1 Labour share of GDP, comprising wages and social protection transfers",,,